method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,3,4.0,6.7,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,3,5.0,6.6,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,3,7.0,6.7,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,2,8.0,6.4,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,3,9.0,6.6,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,1,10.0,6.7,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,3,11.0,6.7,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,1,12.0,7.0,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,2,13.0,6.7,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,1,14.0,6.4,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,3,15.0,6.8,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,4,16.0,6.8,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,1,17.0,7.0,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,MACPYRAD,1,24.0,6.4,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,1,STEOSMAD,2,,7.0,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,1.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,2.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,3,3.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,6,4.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,3,6.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,7.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,8.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,3,10.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,11.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,12.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,14.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,16.0,8.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,17.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,18.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,19.0,8.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,2,20.0,8.3,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,22.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,24.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,25.0,8.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,MID,2,MACPYRAD,1,28.0,8.2,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,LAMFAR,1,,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,24,1.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,12,2.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,3,3.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,3,5.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,2,7.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,1,11.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,3,12.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,1,13.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,2,14.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,2,16.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,1,18.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,1,21.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,1,25.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,MACPYRAD,1,30.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,1,STEOSMAD,8,,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,1.0,9.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,2,2.0,9.8,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,3.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,2,4.0,9.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,2,5.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,3,6.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,3,8.0,9.8,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,9.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,10.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,2,11.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,12.0,9.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,14.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,3,15.0,9.9,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,16.0,9.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,17.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,18.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,21.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,22.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,2,24.0,9.8,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,29.0,9.5,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,32.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,9,SCI_POTATO_PASTURE_E,OUTER,2,MACPYRAD,1,51.0,10.1,34.050983,-119.575883,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,EISARBADSUB,33,,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,16,1.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,12,2.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,11,3.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,4,4.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,11,5.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,7,6.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,3,7.0,6.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,4,8.0,7.2,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,2,9.0,7.3,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,1,11.0,7.3,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,2,12.0,6.4,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,1,13.0,7.3,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,1,14.0,6.4,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,3,15.0,6.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,1,MACPYRAD,1,18.0,6.4,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,EISARBADSUB,2,,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,MACPYRAD,8,1.0,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,MACPYRAD,6,2.0,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,MACPYRAD,1,3.0,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,MACPYRAD,3,4.0,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,MACPYRAD,1,5.0,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,INNER,2,MACPYRAD,1,10.0,7.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,EISARBADSUB,37,,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,3,1.0,9.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,4,2.0,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,7,3.0,9.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,14,4.0,9.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,7,5.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,7,6.0,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,2,7.0,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,6,8.0,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,2,9.0,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,2,10.0,9.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,1,12.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,3,14.0,9.9,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,2,15.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,1,16.0,9.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,MACPYRAD,1,18.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,1,STEOSMAD,2,,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,EISARBAD,1,,9.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,EISARBADSUB,8,,9.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,LAMFAR,5,,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,7,1.0,9.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,11,2.0,9.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,3,3.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,7,4.0,9.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,3,5.0,9.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,8,6.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,MID,2,MACPYRAD,1,8.0,10.1,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,1,EISARBADSUB,2,,12.2,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,EISARBADSUB,12,,12.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,2,1.0,12.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,9,2.0,12.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,3,3.0,12.5,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,15,4.0,12.6,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,3,5.0,12.7,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,4,6.0,12.7,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,3,8.0,12.7,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,2,12.0,12.7,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,21,SCI_SAN_PEDRO_POINT_W,OUTER,2,MACPYRAD,1,20.0,12.8,34.04225,-119.5316,Scorpion SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,EISARBAD,34,,5.5,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,EISARBAD,34,,5.5,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,EISARBADSUB,137,,5.5,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,EISARBADSUB,137,,5.5,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,5,1.0,5.5,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,5,1.0,5.5,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,10,2.0,5.5,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,10,2.0,5.5,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,3,3.0,5.7,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,3,3.0,5.7,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,6,4.0,5.7,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,6,4.0,5.7,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,4,5.0,5.7,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,4,5.0,5.7,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,1,7.0,5.5,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,1,7.0,5.5,34.052167,-119.582117,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,1,8.0,5.8,34.05223333,-119.5825333,Scorpion SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,22,SCI_POTATO_PASTURE_W,INNER,1,MACPYRAD,1,8.0,5.8,34.052167,-119.582117,Scorpion SMR,SMR,mpa
