"campus","method","survey_year","site","latitude","longitude","MPA_Name","mpa_type","site_status"
"UCSC","SBTL_UPC_PISCO",2016,"LITTLE_IRISH_CEN",35.178059,-120.817733,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2016,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2016,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_REFERENCE_1",38.82227,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_REFERENCE_1",38.82226,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2016,"PALO_COLORADO",36.397717,-121.911431,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2016,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2016,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SIREN",36.630733,-121.91859,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"PINOS",36.640454,-121.928734,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"OTTER_PT_UC",36.634633,-121.918929,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"LITTLE_IRISH_CEN",35.178059,-120.817733,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"LITTLE_IRISH_DC",35.175931,-120.812501,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"GREEN_PEAK",35.190104,-120.830687,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"LITTLE_IRISH_UC",35.18421,-120.825084,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"CROWBAR",35.226163,-120.881427,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"MONTANA_DE_ORO",35.23323,-120.89081,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"BUCHON",35.244079,-120.901098,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"TENERA",35.238631,-120.895481,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"MALPASO",36.465747,-121.933984,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_REFERENCE_1",38.82227,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_REFERENCE_1",38.82226,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"POINT_ARENA_REFERENCE_3",38.88297,-123.69522,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"POINT_ARENA_REFERENCE_3",38.88296,-123.69521,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"COOPER",36.263146,-121.856608,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"OTTER_PT_DC",36.636484,-121.921162,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2017,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"LONE_TREE",36.566418,-121.970688,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2017,"CYPRESS_PT_DC",36.579645,-121.982468,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2017,"BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"OTTER_PT_DC",36.636484,-121.921162,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"PINOS",36.640454,-121.928734,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"OTTER_PT_UC",36.634633,-121.918929,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SIREN",36.630733,-121.91859,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"CYPRESS_PT_DC",36.579645,-121.982468,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"BUCHON",35.244079,-120.901098,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"TENERA",35.238631,-120.895481,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"CROWBAR",35.226163,-120.881427,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"MONTANA_DE_ORO",35.23323,-120.89081,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"GREEN_PEAK",35.190104,-120.830687,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"LITTLE_IRISH_DC",35.175931,-120.812501,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"LITTLE_IRISH_CEN",35.178059,-120.817733,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"LITTLE_IRISH_UC",35.18421,-120.825084,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"MALPASO",36.465747,-121.933984,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_REFERENCE_2",38.80408,-123.5981,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_2",38.85035,-123.66662,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_3",38.84695,-123.66128,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_4",38.83573,-123.64898,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_REFERENCE_1",38.82227,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_REFERENCE_1",38.82226,-123.62233,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"POINT_ARENA_REFERENCE_3",38.88297,-123.69522,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"POINT_ARENA_REFERENCE_3",38.88296,-123.69521,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"LONE_TREE",36.566418,-121.970688,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2018,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2018,"SOUTH_WRECK_DC",36.223864,-121.787408,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2018,"PALO_COLORADO",36.397717,-121.911431,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"OTTER_PT_UC",36.634633,-121.918929,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"SIREN",36.630733,-121.91859,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2019,"OTTER_PT_DC",36.636484,-121.921162,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"PINOS",36.640454,-121.928734,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"LITTLE_IRISH_CEN",35.178059,-120.817733,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"LITTLE_IRISH_DC",35.175931,-120.812501,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"BUCHON",35.244079,-120.901098,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"TENERA",35.238631,-120.895481,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"MONTANA_DE_ORO",35.23323,-120.89081,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"LITTLE_IRISH_UC",35.18421,-120.825084,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2019,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"CYPRESS_PT_DC",36.579645,-121.982468,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2019,"BIXBY",36.368468,-121.907499,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"MALPASO",36.465747,-121.933984,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"GREEN_PEAK",35.190104,-120.830687,"Point Buchon SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"CROWBAR",35.226163,-120.881427,"Point Buchon SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"SOUTH_WRECK_DC",36.223864,-121.787408,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"SOUTH_WRECK_UC",36.225295,-121.790545,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"LONE_TREE",36.566418,-121.970688,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_UPC_PISCO",2019,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"COOPER",36.263146,-121.856608,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"FALSE_SUR",36.277556,-121.886822,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_UPC_PISCO",2019,"PALO_COLORADO",36.397717,-121.911431,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_UPC_PISCO",2019,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
