,date,site,zone,transect,classcode,count,latitude,longitude,MPA_Name,mpa_type,site_status
0,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBAD,10,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
1,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBAD,10,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
2,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBADSUB,68,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
3,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBADSUB,68,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
4,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,LAMFAR,250,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
5,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,LAMFAR,250,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
6,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,28,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
7,2024-06-24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,28,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
8,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,EISARBAD,1,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
9,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,EISARBADSUB,26,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
10,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,LAMFAR,43,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
11,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,95,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
12,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,2,EISARBADSUB,5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
13,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,2,LAMFAR,26,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
14,2024-06-24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,54,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
15,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBAD,38,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
16,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBAD,38,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
17,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBADSUB,154,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
18,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBADSUB,154,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
19,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,LAMFAR,216,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
20,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,LAMFAR,216,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
21,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,MACPYRAD,86,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
22,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,MACPYRAD,86,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
23,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,STEOSMAD,2,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
24,2024-06-25,ANACAPA_EAST_ISLE_E,INNER,2,STEOSMAD,2,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
25,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBAD,52,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
26,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBAD,52,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
27,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBADSUB,78,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
28,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,EISARBADSUB,78,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
29,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,LAMFAR,434,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
30,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,LAMFAR,434,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
31,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,MACPYRAD,22,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
32,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,MACPYRAD,22,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
33,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,PTECALADSUB,4,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
34,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,PTECALADSUB,4,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
35,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,STEOSMAD,12,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
36,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,1,STEOSMAD,12,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
37,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBAD,10,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
38,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBAD,10,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
39,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBADSUB,18,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
40,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,EISARBADSUB,18,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
41,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,LAMFAR,376,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
42,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,LAMFAR,376,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
43,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,MACPYRAD,44,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
44,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,MACPYRAD,44,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
45,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,STEOSMAD,162,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa
46,2024-06-25,ANACAPA_EAST_ISLE_E,OUTER,2,STEOSMAD,162,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa
47,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,EISARBAD,3,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
48,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,EISARBADSUB,19,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
49,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,LAMFAR,252,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
50,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,MACPYRAD,35,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
51,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,1,STEOSMAD,41,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
52,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,EISARBAD,1,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
53,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,EISARBADSUB,1,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
54,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,LAMFAR,90,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
55,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,MACPYRAD,363,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
56,2024-06-25,ANACAPA_EAST_ISLE_W,INNER,2,STEOSMAD,16,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
57,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,1,LAMFAR,276,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
58,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,1,MACPYRAD,20,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
59,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,1,STEOSMAD,47,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
60,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,EISARBAD,1,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
61,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,EISARBADSUB,5,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
62,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,LAMFAR,220,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
63,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,MACPYRAD,98,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
64,2024-06-25,ANACAPA_EAST_ISLE_W,OUTER,2,STEOSMAD,4,34.015867,-119.371733,Anacapa Island SMR,SMR,mpa
65,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,EISARBAD,6,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
66,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,EISARBADSUB,54,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
67,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,LAMFAR,422,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
68,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,MACPYRAD,9,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
69,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,STEOSMAD,3,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
70,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,EISARBAD,4,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
71,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,EISARBADSUB,16,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
72,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,LAMFAR,423,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
73,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,MACPYRAD,8,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
74,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,EISARBADSUB,18,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
75,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,LAMFAR,275,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
76,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,MACPYRAD,9,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
77,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,STEOSMAD,2,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
78,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,EISARBAD,5,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
79,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,EISARBADSUB,12,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
80,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,LAMFAR,292,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
81,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,MACPYRAD,9,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
82,2024-06-25,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,STEOSMAD,1,34.0100609,-119.3877751,Anacapa Island SMR,SMR,mpa
83,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,1,EISARBAD,6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
84,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,1,LAMFAR,306,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
85,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,1,MACPYRAD,25,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
86,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,2,EISARBADSUB,1,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
87,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,2,LAMFAR,77,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
88,2024-06-25,ANACAPA_MIDDLE_ISLE_W,OUTER,2,MACPYRAD,18,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa
89,2024-06-26,SCI_PELICAN_E,INNER,1,MACPYRAD,62,34.02805,-119.690917,Scorpion SMR,SMR,reference
90,2024-06-26,SCI_PELICAN_E,INNER,2,MACPYRAD,30,34.02805,-119.690917,Scorpion SMR,SMR,reference
91,2024-06-26,SCI_PELICAN_E,OUTER,1,MACPYRAD,12,34.02805,-119.690917,Scorpion SMR,SMR,reference
92,2024-06-26,SCI_PELICAN_E,OUTER,2,MACPYRAD,3,34.02805,-119.690917,Scorpion SMR,SMR,reference
93,2024-06-26,SCI_SCORPION_W,INNER,1,LAMFAR,11,34.0525,-119.55525,Scorpion SMR,SMR,mpa
94,2024-06-26,SCI_SCORPION_W,INNER,1,MACPYRAD,40,34.0525,-119.55525,Scorpion SMR,SMR,mpa
95,2024-06-26,SCI_SCORPION_W,INNER,1,STEOSMAD,5,34.0525,-119.55525,Scorpion SMR,SMR,mpa
96,2024-06-26,SCI_SCORPION_W,INNER,2,EISARBADSUB,1,34.0525,-119.55525,Scorpion SMR,SMR,mpa
97,2024-06-26,SCI_SCORPION_W,INNER,2,LAMFAR,5,34.0525,-119.55525,Scorpion SMR,SMR,mpa
98,2024-06-26,SCI_SCORPION_W,INNER,2,MACPYRAD,74,34.0525,-119.55525,Scorpion SMR,SMR,mpa
99,2024-06-26,SCI_SCORPION_W,INNER,2,STEOSMAD,21,34.0525,-119.55525,Scorpion SMR,SMR,mpa
100,2024-06-26,SCI_SCORPION_W,MID,1,EISARBADSUB,1,34.0525,-119.55525,Scorpion SMR,SMR,mpa
101,2024-06-26,SCI_SCORPION_W,MID,1,LAMFAR,4,34.0525,-119.55525,Scorpion SMR,SMR,mpa
102,2024-06-26,SCI_SCORPION_W,MID,1,MACPYRAD,98,34.0525,-119.55525,Scorpion SMR,SMR,mpa
103,2024-06-26,SCI_SCORPION_W,MID,1,STEOSMAD,8,34.0525,-119.55525,Scorpion SMR,SMR,mpa
104,2024-06-26,SCI_SCORPION_W,MID,2,EISARBADSUB,3,34.0525,-119.55525,Scorpion SMR,SMR,mpa
105,2024-06-26,SCI_SCORPION_W,MID,2,LAMFAR,9,34.0525,-119.55525,Scorpion SMR,SMR,mpa
106,2024-06-26,SCI_SCORPION_W,MID,2,MACPYRAD,46,34.0525,-119.55525,Scorpion SMR,SMR,mpa
107,2024-06-26,SCI_SCORPION_W,MID,2,STEOSMAD,1,34.0525,-119.55525,Scorpion SMR,SMR,mpa
108,2024-06-26,SCI_SCORPION_W,OUTER,1,EISARBAD,8,34.0525,-119.55525,Scorpion SMR,SMR,mpa
109,2024-06-26,SCI_SCORPION_W,OUTER,1,EISARBADSUB,23,34.0525,-119.55525,Scorpion SMR,SMR,mpa
110,2024-06-26,SCI_SCORPION_W,OUTER,1,LAMFAR,9,34.0525,-119.55525,Scorpion SMR,SMR,mpa
111,2024-06-26,SCI_SCORPION_W,OUTER,1,MACPYRAD,10,34.0525,-119.55525,Scorpion SMR,SMR,mpa
112,2024-06-26,SCI_SCORPION_W,OUTER,1,STEOSMAD,8,34.0525,-119.55525,Scorpion SMR,SMR,mpa
113,2024-06-26,SCI_SCORPION_W,OUTER,2,EISARBADSUB,12,34.0525,-119.55525,Scorpion SMR,SMR,mpa
114,2024-06-26,SCI_SCORPION_W,OUTER,2,LAMFAR,2,34.0525,-119.55525,Scorpion SMR,SMR,mpa
115,2024-06-26,SCI_SCORPION_W,OUTER,2,MACPYRAD,2,34.0525,-119.55525,Scorpion SMR,SMR,mpa
116,2024-06-26,SCI_SCORPION_W,OUTER,2,STEOSMAD,9,34.0525,-119.55525,Scorpion SMR,SMR,mpa
117,2024-06-27,IV_REEF_E,INNER,1,MACPYRAD,45,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
118,2024-06-27,IV_REEF_E,INNER,1,PTECALAD,24,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
119,2024-06-27,IV_REEF_E,INNER,1,PTECALADSUB,32,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
120,2024-06-27,IV_REEF_E,INNER,1,STEOSMAD,7,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
121,2024-06-27,IV_REEF_E,INNER,2,MACPYRAD,68,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
122,2024-06-27,IV_REEF_E,INNER,2,PTECALAD,5,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
123,2024-06-27,IV_REEF_E,INNER,2,PTECALADSUB,6,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
124,2024-06-27,IV_REEF_E,INNER,2,STEOSMAD,5,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
125,2024-06-27,IV_REEF_E,MID,1,MACPYRAD,49,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
126,2024-06-27,IV_REEF_E,MID,1,PTECALAD,124,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
127,2024-06-27,IV_REEF_E,MID,1,PTECALADSUB,596,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
128,2024-06-27,IV_REEF_E,MID,1,STEOSMAD,13,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
129,2024-06-27,IV_REEF_E,MID,2,MACPYRAD,51,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
130,2024-06-27,IV_REEF_E,MID,2,PTECALAD,43,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
131,2024-06-27,IV_REEF_E,MID,2,PTECALADSUB,77,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
132,2024-06-27,IV_REEF_E,OUTER,1,LAMFAR,1,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
133,2024-06-27,IV_REEF_E,OUTER,1,MACPYRAD,7,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
134,2024-06-27,IV_REEF_E,OUTER,1,PTECALAD,40,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
135,2024-06-27,IV_REEF_E,OUTER,1,PTECALADSUB,196,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
136,2024-06-27,IV_REEF_E,OUTER,1,STEOSMAD,5,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
137,2024-06-27,IV_REEF_E,OUTER,2,LAMFAR,8,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
138,2024-06-27,IV_REEF_E,OUTER,2,MACPYRAD,12,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
139,2024-06-27,IV_REEF_E,OUTER,2,PTECALAD,3,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
140,2024-06-27,IV_REEF_E,OUTER,2,PTECALADSUB,48,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
141,2024-06-27,IV_REEF_E,OUTER,2,STEOSMAD,7,34.40295,-119.864517,Campus Point SMCA,SMCA,mpa
142,2024-06-27,IV_REEF_W,INNER,1,MACPYRAD,9,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
143,2024-06-27,IV_REEF_W,INNER,1,PTECALAD,670,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
144,2024-06-27,IV_REEF_W,INNER,1,PTECALADSUB,1042,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
145,2024-06-27,IV_REEF_W,INNER,1,STEOSMAD,28,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
146,2024-06-27,IV_REEF_W,INNER,2,MACPYRAD,22,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
147,2024-06-27,IV_REEF_W,INNER,2,PTECALAD,574,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
148,2024-06-27,IV_REEF_W,INNER,2,PTECALADSUB,782,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
149,2024-06-27,IV_REEF_W,INNER,2,STEOSMAD,1,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
150,2024-06-27,IV_REEF_W,MID,1,MACPYRAD,7,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
151,2024-06-27,IV_REEF_W,MID,1,PTECALAD,63,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
152,2024-06-27,IV_REEF_W,MID,1,PTECALADSUB,256,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
153,2024-06-27,IV_REEF_W,MID,1,STEOSMAD,235,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
154,2024-06-27,IV_REEF_W,MID,2,MACPYRAD,3,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
155,2024-06-27,IV_REEF_W,MID,2,PTECALAD,35,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
156,2024-06-27,IV_REEF_W,MID,2,PTECALADSUB,424,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
157,2024-06-27,IV_REEF_W,MID,2,STEOSMAD,37,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
158,2024-06-27,IV_REEF_W,OUTER,1,PTECALAD,6,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
159,2024-06-27,IV_REEF_W,OUTER,1,PTECALADSUB,113,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
160,2024-06-27,IV_REEF_W,OUTER,1,STEOSMAD,18,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
161,2024-06-27,IV_REEF_W,OUTER,2,PTECALAD,26,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
162,2024-06-27,IV_REEF_W,OUTER,2,PTECALADSUB,132,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
163,2024-06-27,IV_REEF_W,OUTER,2,STEOSMAD,4,34.404733,-119.876283,Campus Point SMCA,SMCA,mpa
164,2024-06-27,NAPLES_CEN,INNER,1,LAMFAR,118,34.42185,-119.9515,Naples SMCA,SMCA,mpa
165,2024-06-27,NAPLES_CEN,INNER,1,MACPYRAD,8,34.42185,-119.9515,Naples SMCA,SMCA,mpa
166,2024-06-27,NAPLES_CEN,INNER,1,PTECALAD,86,34.42185,-119.9515,Naples SMCA,SMCA,mpa
167,2024-06-27,NAPLES_CEN,INNER,1,PTECALADSUB,398,34.42185,-119.9515,Naples SMCA,SMCA,mpa
168,2024-06-27,NAPLES_CEN,INNER,1,STEOSMAD,39,34.42185,-119.9515,Naples SMCA,SMCA,mpa
169,2024-06-27,NAPLES_CEN,INNER,2,LAMFAR,234,34.42185,-119.9515,Naples SMCA,SMCA,mpa
170,2024-06-27,NAPLES_CEN,INNER,2,MACPYRAD,14,34.42185,-119.9515,Naples SMCA,SMCA,mpa
171,2024-06-27,NAPLES_CEN,INNER,2,PTECALAD,143,34.42185,-119.9515,Naples SMCA,SMCA,mpa
172,2024-06-27,NAPLES_CEN,INNER,2,PTECALADSUB,232,34.42185,-119.9515,Naples SMCA,SMCA,mpa
173,2024-06-27,NAPLES_CEN,INNER,2,STEOSMAD,114,34.42185,-119.9515,Naples SMCA,SMCA,mpa
174,2024-06-27,NAPLES_E,INNER,1,LAMFAR,112,34.423333,-119.951017,Naples SMCA,SMCA,mpa
175,2024-06-27,NAPLES_E,INNER,1,PTECALAD,54,34.423333,-119.951017,Naples SMCA,SMCA,mpa
176,2024-06-27,NAPLES_E,INNER,1,PTECALADSUB,310,34.423333,-119.951017,Naples SMCA,SMCA,mpa
177,2024-06-27,NAPLES_E,INNER,1,STEOSMAD,1,34.423333,-119.951017,Naples SMCA,SMCA,mpa
178,2024-06-27,NAPLES_E,INNER,2,LAMFAR,129,34.423333,-119.951017,Naples SMCA,SMCA,mpa
179,2024-06-27,NAPLES_E,INNER,2,PTECALAD,94,34.423333,-119.951017,Naples SMCA,SMCA,mpa
180,2024-06-27,NAPLES_E,INNER,2,PTECALADSUB,164,34.423333,-119.951017,Naples SMCA,SMCA,mpa
181,2024-06-27,NAPLES_E,INNER,2,STEOSMAD,1,34.423333,-119.951017,Naples SMCA,SMCA,mpa
182,2024-06-27,NAPLES_E,OUTER,1,LAMFAR,128,34.423333,-119.951017,Naples SMCA,SMCA,mpa
183,2024-06-27,NAPLES_E,OUTER,1,PTECALAD,57,34.423333,-119.951017,Naples SMCA,SMCA,mpa
184,2024-06-27,NAPLES_E,OUTER,1,PTECALADSUB,184,34.423333,-119.951017,Naples SMCA,SMCA,mpa
185,2024-06-27,NAPLES_E,OUTER,2,LAMFAR,123,34.423333,-119.951017,Naples SMCA,SMCA,mpa
186,2024-06-27,NAPLES_E,OUTER,2,PTECALAD,135,34.423333,-119.951017,Naples SMCA,SMCA,mpa
187,2024-06-27,NAPLES_E,OUTER,2,PTECALADSUB,163,34.423333,-119.951017,Naples SMCA,SMCA,mpa
188,2024-06-27,NAPLES_E,OUTER,2,STEOSMAD,3,34.423333,-119.951017,Naples SMCA,SMCA,mpa
189,2024-06-27,NAPLES_W,INNER,1,LAMFAR,76,34.424633,-119.955317,Naples SMCA,SMCA,mpa
190,2024-06-27,NAPLES_W,INNER,1,MACPYRAD,13,34.424633,-119.955317,Naples SMCA,SMCA,mpa
191,2024-06-27,NAPLES_W,INNER,1,PTECALAD,90,34.424633,-119.955317,Naples SMCA,SMCA,mpa
192,2024-06-27,NAPLES_W,INNER,1,PTECALADSUB,337,34.424633,-119.955317,Naples SMCA,SMCA,mpa
193,2024-06-27,NAPLES_W,INNER,1,STEOSMAD,9,34.424633,-119.955317,Naples SMCA,SMCA,mpa
194,2024-06-27,NAPLES_W,INNER,2,LAMFAR,27,34.424633,-119.955317,Naples SMCA,SMCA,mpa
195,2024-06-27,NAPLES_W,INNER,2,MACPYRAD,3,34.424633,-119.955317,Naples SMCA,SMCA,mpa
196,2024-06-27,NAPLES_W,INNER,2,PTECALAD,3,34.424633,-119.955317,Naples SMCA,SMCA,mpa
197,2024-06-27,NAPLES_W,INNER,2,PTECALADSUB,58,34.424633,-119.955317,Naples SMCA,SMCA,mpa
198,2024-06-27,NAPLES_W,INNER,2,STEOSMAD,2,34.424633,-119.955317,Naples SMCA,SMCA,mpa
199,2024-06-27,NAPLES_W,OUTER,1,LAMFAR,126,34.424633,-119.955317,Naples SMCA,SMCA,mpa
200,2024-06-27,NAPLES_W,OUTER,1,MACPYRAD,3,34.424633,-119.955317,Naples SMCA,SMCA,mpa
201,2024-06-27,NAPLES_W,OUTER,1,PTECALAD,46,34.424633,-119.955317,Naples SMCA,SMCA,mpa
202,2024-06-27,NAPLES_W,OUTER,1,PTECALADSUB,200,34.424633,-119.955317,Naples SMCA,SMCA,mpa
